"ring.size","guessibility"
2,72.5012
3,60.5882
4,53.5727
5,48.7711
6,45.3109
7,42.573
8,40.331
9,38.4334
10,36.8847
11,35.4512
12,34.2561
13,33.0742
14,32.0973
15,31.2342
16,30.3308
17,29.7038
18,28.9702
19,28.2215
20,27.6658
21,27.0826
22,26.5358
23,26.0151
24,25.5879
25,25.1412
26,24.7264
27,24.3091
28,23.9704
29,23.6244
30,23.223
31,22.969
32,22.5744
33,22.3436
34,21.9896
35,21.726
36,21.476
37,21.1885
38,20.9454
39,20.679
40,20.4868
41,20.2236
42,20.0369
43,19.7598
44,19.554
45,19.4144
46,19.1737
47,19.009
48,18.7778
49,18.7009
50,18.4791
51,18.2825
52,18.1669
53,18.0036
54,17.8241
55,17.7633
56,17.4893
57,17.3701
58,17.2866
59,17.1557
60,17.057
61,16.8666
62,16.7201
63,16.6219
64,16.5125
65,16.3744
66,16.2666
67,16.0869
68,16.0288
69,15.9613
70,15.7724
71,15.6817
72,15.5569
73,15.5948
74,15.4265
75,15.2845
76,15.1892
77,15.0941
78,15.0289
79,14.9434
80,14.8169
81,14.7812
82,14.7143
83,14.6116
84,14.5225
85,14.4465
86,14.3477
87,14.2993
88,14.1777
89,14.1945
90,14.0879
91,13.9317
92,13.9423
93,13.8525
94,13.6843
95,13.7098
96,13.5968
97,13.5883
98,13.5198
99,13.4686
100,13.3782
101,13.3063
102,13.2141
103,13.1253
104,13.1035
105,13.1477
106,12.9838
107,12.9447
108,12.8793
109,12.8533
110,12.7135
111,12.7847
112,12.678
113,12.5874
114,12.5281
115,12.5641
116,12.4443
117,12.4087
118,12.3086
119,12.3242
120,12.2153
121,12.2247
122,12.1439
123,12.02
124,12.0437
125,11.9673
126,11.9857
127,11.9378
128,11.9138
129,11.8292
130,11.7355
131,11.6984
132,11.6925
133,11.5679
134,11.6183
135,11.611
136,11.5642
137,11.4979
138,11.4401
139,11.3759
140,11.3705
141,11.3613
142,11.3329
143,11.2314
144,11.2338
145,11.2552
146,11.112
147,11.1354
148,11.0326
149,11.0269
150,10.9913
151,10.9753
152,10.9195
153,10.8727
154,10.869
155,10.8385
156,10.8104
157,10.7796
158,10.7091
159,10.737
160,10.6777
161,10.5986
162,10.5744
163,10.5658
164,10.6061
165,10.5429
166,10.4849
167,10.4605
168,10.4554
169,10.3781
170,10.3693
171,10.4257
172,10.278
173,10.2189
174,10.2221
175,10.2294
176,10.1971
177,10.1301
178,10.1307
179,10.1001
180,10.0472
181,10.0499
182,10.0953
183,9.9882
184,10.0144
185,9.9966
186,9.9496
187,9.8963
188,9.9196
189,9.8669
190,9.8523
191,9.8212
192,9.8059
193,9.7326
194,9.7259
195,9.7009
196,9.6776
197,9.6471
198,9.6864
199,9.6766
200,9.6163
201,9.6361
202,9.5289
203,9.6106
204,9.5042
205,9.5099
206,9.47
207,9.4584
208,9.4641
209,9.4164
210,9.3728
211,9.4003
212,9.2914
213,9.2962
214,9.3481
215,9.3238
216,9.1997
217,9.2272
218,9.2353
219,9.1923
220,9.2664
221,9.182
222,9.1696
223,9.1212
224,9.0993
225,9.0391
226,9.0986
227,9.0873
228,9.0834
229,9.0083
230,9.0087
231,9.0171
232,9.0024
233,8.9709
234,8.9839
235,8.8782
236,8.8911
237,8.8736
238,8.8214
239,8.8351
240,8.8778
241,8.8049
242,8.8286
243,8.7642
244,8.7327
245,8.7567
246,8.6941
247,8.7275
248,8.6634
249,8.6805
250,8.69
251,8.6107
252,8.5447
253,8.6345
254,8.5343
255,8.5823
256,8.5382
